sent_id,type,idiom_id,group,trial_order,rt_raw_ms,unit_rt_ms,unit_rt_log,participant,biasing_context,resolution_type,idiom,ipm,ipm_bri,frequency,familiarity,literality,is_low
46,3,12,1,11,1002.249700017273,77.09613077055945,4.345053094751753,0025,-0.5,0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
45,2,12,1,13,1058.065799996257,81.38967692278901,4.399248445835912,0025,0.5,-0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
46,3,12,1,19,1169.162400066853,89.93556923591177,4.499093516574612,0028,-0.5,0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
45,2,12,1,28,901.4747999608517,69.34421538160397,4.2390827313367225,0028,0.5,-0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
44,1,12,2,1,1057.011299999431,81.30856153841776,4.3982513189848875,0049,0.5,0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
47,4,12,2,28,675.8911999640986,51.99163076646913,3.951082758829431,0049,-0.5,-0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
47,4,12,2,10,797.3189000040293,61.332223077233024,4.116305366775397,0063,-0.5,-0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
44,1,12,2,31,599.5456000091508,46.11889230839621,3.8312226775147775,0063,0.5,0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
46,3,12,1,10,828.8385999621823,63.75681538170633,4.155076086272623,0069,-0.5,0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
45,2,12,1,19,1122.104999958538,86.31576922757985,4.45801230709325,0069,0.5,-0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
44,1,12,2,11,1045.85649992805,80.45049999446539,4.387642088390681,0070,0.5,0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
